,score
1364,96.035897731781
1365,62.331122159957886
1366,94.00132298469543
1367,58.64323377609253
1368,97.12561964988708
1369,59.44172739982605
1370,98.063725233078
1371,30.910027027130127
1372,95.33047080039978
1373,71.5165376663208
1374,96.51719331741333
1375,82.98443555831909
1376,88.54784965515137
1377,67.51294136047363
1378,90.32633304595947
1379,76.11207365989685
1380,93.17059516906738
1381,35.36113500595093
1382,93.91136169433594
1383,53.32750678062439
1384,92.55756735801697
1385,76.03400945663452
1386,95.94457149505615
1387,72.97987341880798
1388,96.52225375175476
1389,53.49052548408508
1390,93.74371767044067
1391,88.12385201454163
1392,87.41205930709839
1393,74.04115200042725
1394,91.59034490585327
1395,40.38037359714508
1396,94.04991269111633
1397,69.13868188858032
1398,81.78690075874329
1399,71.78590297698975
1400,95.4237163066864
1401,53.871744871139526
1402,92.31637120246887
1403,28.975215554237366
1404,92.22549796104431
1405,50.81268548965454
1406,95.57657837867737
1407,36.6057425737381
1408,96.15519046783447
1409,81.49915933609009
1410,85.15477180480957
1411,77.9882550239563
1412,96.09571695327759
1413,69.94068026542664
1414,96.4523434638977
1415,88.46325278282166
1416,93.07575225830078
1417,15.027514100074768
1418,94.3197250366211
1419,56.06505870819092
1420,92.77181625366211
1421,51.08956694602966
1422,95.05003690719604
1423,71.54114246368408
1424,90.35479426383972
1425,32.65728056430817
1426,92.88252592086792
1427,47.859638929367065
1428,90.14238715171814
1429,83.51086378097534
1430,91.84682965278625
1431,80.01647591590881
1432,94.91401314735413
1433,87.46107816696167
1434,97.93107509613037
1435,72.24681377410889
1436,95.93967795372009
1437,85.83850860595703
1438,98.15043807029724
1439,49.474918842315674
1440,97.53184914588928
1441,74.46457147598267
1442,93.73729228973389
1443,78.06404829025269
1444,92.55878925323486
1445,41.78334176540375
1446,92.2371506690979
1447,87.30814456939697
1448,95.99866271018982
1449,87.43178248405457
1450,90.04563093185425
1451,68.99008750915527
1452,91.57252907752991
1453,40.53158462047577
1454,93.2516098022461
1455,71.7178225517273
1456,96.59769535064697
1457,84.5632255077362
1458,95.84562182426453
1459,67.6462173461914
1460,97.2261905670166
1461,66.45559668540955
1462,91.69403314590454
1463,88.16484808921814
1464,96.27706408500671
1465,34.32404398918152
1466,93.50478053092957
1467,61.02691292762756
1468,93.66868734359741
1469,58.3825409412384
1470,96.7974305152893
1471,51.81429386138916
1472,96.90740704536438
1473,90.00340700149536
1474,92.68277883529663
1475,65.34537076950073
1476,97.42511510848999
1477,48.70980978012085
1478,84.26871299743652
1479,85.81340909004211
1480,96.70191407203674
1481,81.69295191764832
1482,95.81187963485718
1483,68.55227947235107
1484,94.03963685035706
1485,83.04358720779419
1486,96.45631313323975
1487,72.30919003486633
1488,90.48605561256409
1489,74.96214509010315
1490,94.4109857082367
1491,79.2176604270935
1492,97.95817732810974
1493,35.50933003425598
1494,89.43856954574585
1495,79.1832447052002
1496,95.06278038024902
1497,65.30539989471436
1498,95.01739740371704
1499,76.38552188873291
1500,96.41437530517578
1501,91.01357460021973
1502,97.53492474555969
1503,79.2290985584259
1504,94.18165683746338
1505,49.59958493709564
1506,97.57232666015625
1507,38.44509422779083
1508,97.60956168174744
1509,24.95831549167633
1510,96.02383971214294
1511,43.93325448036194
1512,95.72616815567017
1513,34.61325764656067
1514,94.00132298469543
1515,77.67409086227417
1516,92.26951599121094
1517,38.45237493515015
1518,94.96375322341919
1519,50.88573694229126
1520,94.5265531539917
1521,60.89470386505127
1522,95.21868228912354
1523,75.7533311843872
1524,96.81178331375122
1525,53.64755988121033
1526,93.12800765037537
1527,50.739502906799316
1528,94.75042223930359
1529,34.643107652664185
1530,93.03618669509888
1531,70.88289856910706
1532,87.73813247680664
1533,81.20654821395874
1534,83.78182649612427
1535,72.92681336402893
1536,93.28149557113647
1537,69.61228251457214
1538,92.78039932250977
1539,68.63408088684082
1540,92.85072088241577
1541,73.52703809738159
1542,94.25427913665771
1543,73.66654872894287
1544,87.96935677528381
1545,49.38809275627136
1546,95.18802165985107
1547,34.60377752780914
1548,96.98684811592102
1549,62.22653388977051
1550,96.54330611228943
1551,29.815566539764404
1552,90.40034413337708
1553,72.13706374168396
1554,92.71931648254395
1555,61.39652132987976
1556,93.72724294662476
1557,51.636141538619995
1558,87.71350979804993
1559,63.15913796424866
1560,93.31865310668945
1561,86.05883121490479
1562,95.69118022918701
1563,73.82615208625793
1564,94.87721920013428
1565,77.68275737762451
1566,95.50849795341492
1567,57.56735801696777
1568,85.3659987449646
1569,74.1023600101471
1570,89.78344798088074
1571,87.95124888420105
1572,74.26187992095947
1573,69.54840421676636
1574,90.9888505935669
1575,47.504064440727234
1576,92.15059280395508
1577,52.19348669052124
1578,93.11107993125916
1579,33.084481954574585
1580,92.21842885017395
1581,47.87753224372864
1582,92.35787391662598
1583,60.96462607383728
1584,95.00975608825684
1585,46.24418020248413
1586,97.23064303398132
1587,65.69430232048035
1588,92.76437759399414
1589,46.1482971906662
1590,93.36119294166565
1591,56.24896287918091
1592,97.45204448699951
1593,49.23914670944214
1594,98.3606219291687
1595,36.32515370845795
1596,89.13847804069519
1597,67.7676796913147
1598,84.58814024925232
1599,87.67013549804688
1600,92.92800426483154
1601,52.74841785430908
1602,95.33022046089172
1603,66.90654158592224
1604,96.02078199386597
1605,41.45888686180115
1606,93.90875101089478
1607,58.08411240577698
1608,92.57564544677734
1609,56.64691925048828
1610,96.41437530517578
1611,74.73002076148987
1612,98.56792092323303
1613,45.920392870903015
1614,96.98448777198792
1615,79.0329098701477
1616,92.66095161437988
1617,65.40871858596802
1618,97.63984084129333
1619,86.18717789649963
1620,95.25549411773682
1621,70.98667025566101
1622,91.09858274459839
1623,55.67727088928223
1624,93.5263991355896
1625,57.23959803581238
1626,92.42532253265381
1627,51.69256329536438
1628,89.7534191608429
1629,49.230313301086426
1630,94.51587200164795
1631,47.29331433773041
1632,91.09653830528259
1633,41.02712869644165
1634,91.53817296028137
1635,48.70670437812805
1636,87.34833002090454
1637,58.4520697593689
1638,93.06814074516296
1639,86.93394064903259
1640,72.66466021537781
1641,70.44377326965332
1642,98.48929643630981
1643,65.02386927604675
1644,86.61646842956543
1645,71.01050615310669
1646,77.255380153656
1647,66.20446443557739
1648,89.70308303833008
1649,40.98265767097473
1650,94.19749975204468
1651,75.33103227615356
1652,93.87531280517578
1653,79.269540309906
1654,95.03021240234375
1655,39.57987427711487
1656,91.853266954422
1657,62.6387357711792
1658,92.99801588058472
1659,64.25247192382812
1660,91.48688912391663
1661,59.792470932006836
1662,94.2974328994751
1663,55.66866397857666
1664,96.29348516464233
1665,75.54463744163513
1666,95.01521587371826
1667,38.557738065719604
1668,93.44539046287537
1669,85.9079360961914
1670,96.0078775882721
1671,75.76978206634521
1672,95.06696462631226
1673,72.20200896263123
1674,92.77181625366211
1675,69.03238892555237
1676,89.25138115882874
1677,78.18055152893066
1678,96.18824124336243
1679,88.36235404014587
1680,91.92575812339783
1681,65.31312465667725
1682,94.06411647796631
1683,66.61922335624695
1684,95.59570550918579
1685,69.59197521209717
1686,95.68512439727783
1687,81.39022588729858
1688,95.67042589187622
1689,58.83402228355408
1690,96.45378589630127
1691,79.44426536560059
1692,97.47644066810608
1693,36.54661774635315
1694,92.91049242019653
1695,58.4989070892334
1696,89.64199423789978
1697,66.3495421409607
1698,97.95267581939697
1699,82.51381516456604
1700,98.14683198928833
1701,85.52420735359192
1702,93.35213899612427
1703,73.44891428947449
1704,96.23665809631348
1705,71.61463499069214
1706,93.90479326248169
1707,87.8740668296814
1708,91.67617559432983
1709,79.89202737808228
1710,91.06411337852478
1711,51.16584300994873
1712,91.64332151412964
1713,70.02537250518799
1714,89.75564241409302
1715,49.851879477500916
1716,92.18580722808838
1717,67.64640212059021
1718,94.79556083679199
1719,51.96227431297302
1720,91.46068096160889
1721,56.93790316581726
1722,93.7108039855957
1723,66.28021597862244
1724,87.71136999130249
1725,59.69138741493225
1726,95.41515111923218
1727,62.535715103149414
1728,89.5610511302948
1729,44.574326276779175
1730,93.5114860534668
1731,18.58126074075699
1732,97.23236560821533
1733,61.89977526664734
1734,83.29855799674988
1735,61.12666726112366
1736,97.55147099494934
1737,65.95484614372253
1738,93.75684261322021
1739,38.949960470199585
1740,90.459543466568
1741,57.80085325241089
1742,95.74438333511353
1743,69.96675133705139
1744,97.73662090301514
1745,38.3308470249176
1746,93.47858428955078
1747,39.61814343929291
1748,91.62020683288574
1749,60.724616050720215
1750,87.64280080795288
1751,80.11298775672913
1752,88.79842162132263
1753,74.22021627426147
1754,86.73999905586243
1755,78.86861562728882
1756,93.88685822486877
1757,63.85747194290161
1758,95.87713479995728
1759,74.61778521537781
1760,88.4644865989685
1761,84.5158576965332
1762,93.03531646728516
1763,78.72847318649292
1764,90.38153886795044
1765,44.844239950180054
1766,92.45676398277283
1767,87.14289665222168
1768,88.04627060890198
1769,73.13300967216492
1770,92.15773940086365
1771,73.99958372116089
1772,94.52375173568726
1773,51.426535844802856
1774,97.05036282539368
1775,67.27361679077148
1776,94.61812973022461
1777,58.792805671691895
1778,90.93011617660522
1779,48.76987934112549
1780,95.67042589187622
1781,80.51749467849731
1782,93.1279718875885
1783,85.33161878585815
1784,95.32508254051208
1785,27.25229263305664
1786,95.77405452728271
1787,68.41441988945007
1788,93.25469732284546
1789,75.45581459999084
1790,92.42727756500244
1791,59.07772779464722
1792,93.22060346603394
1793,84.17070508003235
1794,94.9796736240387
1795,51.403433084487915
1796,94.99536156654358
1797,83.84385108947754
1798,97.92078733444214
1799,76.49626135826111
1800,98.65376353263855
1801,30.534955859184265
1802,96.52242064476013
1803,66.35603904724121
1804,98.36480617523193
1805,78.47203016281128
1806,93.00018548965454
1807,77.89482474327087
1808,89.06643390655518
1809,68.68325471878052
1810,97.16429710388184
1811,92.19628572463989
1812,97.35885858535767
1813,86.37759685516357
1814,91.86517000198364
1815,41.388943791389465
1816,93.23133826255798
1817,54.62931990623474
1818,95.07028460502625
1819,58.4789514541626
1820,92.77542233467102
1821,45.39906084537506
1822,94.88650560379028
1823,86.4392876625061
1824,87.42832541465759
1825,61.96572184562683
1826,94.51413750648499
1827,55.362582206726074
1828,86.63889169692993
1829,63.29048275947571
1830,87.15627789497375
1831,58.89402627944946
1832,92.8428590297699
1833,68.20732355117798
1834,94.40813064575195
1835,66.70919060707092
1836,95.84099650382996
1837,75.7286012172699
1838,91.3945734500885
1839,85.1388931274414
1840,91.50525331497192
1841,41.07059836387634
1842,77.81414985656738
1843,50.676703453063965
1844,94.13696527481079
1845,56.2782883644104
1846,90.25198221206665
1847,85.90441942214966
1848,93.62050890922546
1849,83.94384980201721
1850,95.32773494720459
1851,58.54756832122803
1852,89.07620906829834
1853,40.59958457946777
1854,94.61272954940796
1855,76.16645097732544
1856,92.6867425441742
1857,82.19592571258545
1858,93.50422620773315
1859,69.53122019767761
1860,95.60094475746155
1861,63.7975811958313
1862,97.27535247802734
1863,80.21469116210938
1864,97.1384584903717
1865,77.96865105628967
1866,95.770925283432
1867,86.52819991111755
1868,95.91681957244873
1869,64.10762667655945
1870,93.45424771308899
1871,81.97457194328308
1872,91.65390729904175
1873,30.799221992492676
1874,88.26741576194763
1875,78.1385600566864
1876,94.07989978790283
1877,61.09596490859985
1878,91.47194027900696
1879,52.58544683456421
1880,98.28079342842102
1881,74.01915192604065
1882,95.95310688018799
1883,80.53224682807922
1884,94.99536156654358
1885,87.25520372390747
1886,92.68015623092651
1887,50.14930963516235
1888,87.41642236709595
1889,40.352073311805725
1890,83.85980725288391
1891,75.3023624420166
1892,96.61996960639954
1893,63.70474696159363
1894,92.19775199890137
1895,55.26355504989624
1896,93.81474256515503
1897,82.72026777267456
1898,93.01517009735107
1899,58.13058614730835
1900,92.48834252357483
1901,81.65332078933716
1902,96.05165123939514
1903,49.616071581840515
1904,93.97416710853577
1905,69.59354877471924
1906,95.39092779159546
1907,65.95941185951233
1908,93.9347505569458
1909,71.4185118675232
1910,91.88819527626038
1911,60.74483394622803
1912,95.78161835670471
1913,71.67388200759888
1914,87.73378133773804
1915,48.114800453186035
1916,95.9960401058197
1917,70.1768696308136
1918,91.46726727485657
1919,24.264177680015564
1920,94.36513781547546
1921,56.12684488296509
1922,94.39440965652466
1923,63.74526619911194
1924,90.19243717193604
1925,59.15903449058533
1926,95.46533823013306
1927,60.695505142211914
1928,96.25186920166016
1929,36.29174828529358
1930,93.35556030273438
1931,46.86172902584076
1932,94.97694373130798
1933,75.35096406936646
1934,89.50573205947876
1935,80.0504207611084
1936,93.82919073104858
1937,57.711440324783325
1938,90.78210592269897
1939,79.33627367019653
1940,95.39092779159546
1941,68.36245059967041
1942,87.34486103057861
1943,60.494446754455566
1944,92.49765872955322
1945,60.18378138542175
1946,91.15263223648071
1947,77.31342315673828
1948,89.18031454086304
1949,43.428099155426025
1950,97.30864763259888
1951,69.88702416419983
1952,88.71104121208191
1953,35.808491706848145
1954,97.82082438468933
1955,58.19397568702698
1956,95.06000280380249
1957,66.19066596031189
1958,94.5543885231018
1959,71.99687957763672
1960,94.38374638557434
1961,55.17345666885376
1962,89.627206325531
1963,56.01009726524353
1964,95.9052562713623
1965,54.63835597038269
1966,94.04573440551758
1967,60.54650545120239
1968,96.0758924484253
1969,68.7654972076416
1970,95.78161835670471
1971,63.48837614059448
1972,96.19722366333008
1973,65.07740020751953
1974,93.8599705696106
1975,46.808841824531555
1976,95.29733657836914
1977,76.84491276741028
1978,91.28763675689697
1979,70.15457153320312
1980,86.51198148727417
1981,52.22513675689697
1982,91.7704701423645
1983,51.50156021118164
1984,84.30994153022766
1985,67.70377159118652
1986,86.41937375068665
1987,79.26849722862244
1988,89.99804854393005
1989,46.78654372692108
1990,96.20413184165955
1991,51.5830397605896
1992,89.92345333099365
1993,68.91878247261047
1994,94.53262090682983
1995,60.02678871154785
1996,93.75191926956177
1997,40.511444211006165
1998,89.99990820884705
1999,57.00565576553345
2000,94.10228133201599
2001,86.10982298851013
2002,91.9796347618103
2003,85.75755953788757
2004,92.18169450759888
2005,66.72443151473999
2006,91.05335474014282
